Argentina - Liga Profesional ; 01:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Rosario Central ; 33% ; 67% ; 67% ; 0% ; 0.67 ; 0.33 ; 0.33 
 Sarmiento ; 0% ; 67% ; 33% ; 33% ; 1.67 ; 0.33 ; 1.33 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Rosario Central ; 6 ; 1 ; 1 ; 4 ; 16.67% ; 16.67% ; 66.67% ; 50.00% ;  ; -25.00% ; 0 ; -30.00% 
 Sarmiento ; 6 ; 2 ; 2 ; 2 ; 33.33% ; 33.33% ; 33.33% ; 25.00% ;  ;  ; 0 ; -25.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Rosario Central ; 3 ; 1 ; 1 ; 1 ; 33.33% ; 33.33% ; 33.33% ; 16.66% ;  ; 33.34% ; 1 ; 3.34% 
 Sarmiento ; 3 ; 0 ; 1 ; 2 ; 0.00% ; 33.33% ; 66.67% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Rosario Central ; 3 ; 1 ; 1 ; 1 ; 33.33 ; 33.33 ; 33.33 
 Sarmiento ; 3 ; 0 ; 1 ; 2 ; 0.00 ; 33.33 ; 66.67 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Rosario Central ; 1 ; 0 ; 1 ; 0% ; 100% 
 Sarmiento ; 2 ; 2 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 50% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -25.00% ; 33.34% ; 33.34% ; 33.33% ; 50.00% ; 67.00% ; 0.50 
  ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Australia - NPL Victoria ; 11:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Melbourne K. ; 50% ; 30% ; 20% ; 50% ; 3.00 ; 1.50 ; 1.50 
 Green-Gully ; 44% ; 44% ; 33% ; 33% ; 2.89 ; 1.78 ; 1.11 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Melbourne K. ; 20 ; 7 ; 2 ; 11 ; 35.00% ; 10.00% ; 55.00% ; 52.50% ;  ; -17.50% ; 0 ; -32.50% 
 Green-Gully ; 20 ; 10 ; 3 ; 7 ; 50.00% ; 15.00% ; 35.00% ; 35.00% ;  ;  ; 0 ; -15.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Melbourne K. ; 10 ; 5 ; 1 ; 4 ; 50.00% ; 10.00% ; 40.00% ; 42.22% ;  ; -0.55% ; 0 ; -22.22% 
 Green-Gully ; 9 ; 4 ; 2 ; 3 ; 44.44% ; 22.22% ; 33.33% ; 41.66% ;  ;  ; 0 ; -8.34% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -17.50% ; -0.55% ; 0.00% ; 5.56% ; 68.50% ; 32.00% ; -0.33 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Australia - NPL Victoria ; 12:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Bentleigh G. ; 60% ; 20% ; 60% ; 40% ; 2.00 ; 1.40 ; 0.60 
 Eastern-Lions ; 10% ; 30% ; 10% ; 60% ; 3.30 ; 0.90 ; 2.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Bentleigh G. ; 20 ; 9 ; 5 ; 6 ; 45.00% ; 25.00% ; 30.00% ; 17.50% ;  ; 45.00% ; 1 ; 2.50% 
 Eastern-Lions ; 20 ; 1 ; 3 ; 16 ; 5.00% ; 15.00% ; 80.00% ; 62.50% ;  ;  ; 1 ; 12.50% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Bentleigh G. ; 10 ; 6 ; 3 ; 1 ; 60.00% ; 30.00% ; 10.00% ; 10.00% ;  ; 50.00% ; 1 ; 10.00% 
 Eastern-Lions ; 10 ; 1 ; 3 ; 6 ; 10.00% ; 30.00% ; 60.00% ; 60.00% ;  ;  ; 1 ; 10.00% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 45.00% ; 50.00% ; 0.00% ; 50.00% ; 85.00% ; 45.00% ; 1.15 
  ; 1 ; 1 ; 0 ; 1 ; 1 ; 1 ; 1 ; 6 ; 85.71% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Australia - NPL Queensland ; 12:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Brisbane Roar B ; 0% ; 20% ; 0% ; 80% ; 5.20 ; 1.60 ; 3.60 
 Peninsula ; 17% ; 17% ; 17% ; 67% ; 4.33 ; 1.67 ; 2.67 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Brisbane Roar B ; 13 ; 2 ; 3 ; 8 ; 15.38% ; 23.08% ; 61.54% ; 57.44% ;  ; -33.08% ; 0 ; -37.44% 
 Peninsula ; 15 ; 8 ; 2 ; 5 ; 53.33% ; 13.33% ; 33.33% ; 24.36% ;  ;  ; 0 ; -25.64% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Brisbane Roar B ; 5 ; 0 ; 1 ; 4 ; 0.00% ; 20.00% ; 80.00% ; 48.34% ;  ; -15.00% ; 0 ; -28.34% 
 Peninsula ; 6 ; 1 ; 1 ; 4 ; 16.67% ; 16.67% ; 66.67% ; 33.34% ;  ;  ; 0 ; -16.66% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -33.08% ; -15.00% ; 0.00% ; -16.67% ; 81.50% ; 8.50% ; -0.50 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Australia - NPL New South Wales ; 11:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Mt Druitt Town ; 11% ; 0% ; 0% ; 100% ; 4.56 ; 2.00 ; 2.56 
 Wollongong-W. ; 22% ; 44% ; 22% ; 33% ; 2.56 ; 1.11 ; 1.44 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Mt Druitt Town ; 17 ; 2 ; 7 ; 8 ; 11.76% ; 41.18% ; 47.06% ; 34.64% ;  ; -6.54% ; 0 ; -14.64% 
 Wollongong-W. ; 18 ; 4 ; 6 ; 8 ; 22.22% ; 33.33% ; 44.44% ; 28.10% ;  ;  ; 0 ; -21.90% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Mt Druitt Town ; 9 ; 1 ; 4 ; 4 ; 11.11% ; 44.44% ; 44.44% ; 33.33% ;  ; 0.01% ; 0 ; -13.33% 
 Wollongong-W. ; 9 ; 2 ; 2 ; 5 ; 22.22% ; 22.22% ; 55.56% ; 33.34% ;  ;  ; 0 ; -16.66% 
 
  ; 0 ; 0 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -6.54% ; 0.01% ; 0.00% ; -11.11% ; 89.00% ; 22.00% ; -0.11 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Australia - Victoria NPL2 ; 12:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Moreland Zebras ; 71% ; 14% ; 43% ; 57% ; 3.14 ; 2.29 ; 0.86 
 Kingston-City ; 50% ; 0% ; 0% ; 100% ; 4.63 ; 2.38 ; 2.25 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Moreland Zebras ; 16 ; 9 ; 4 ; 3 ; 56.25% ; 25.00% ; 18.75% ; 25.00% ;  ; 31.25% ; 1 ; -5.00% 
 Kingston-City ; 16 ; 5 ; 2 ; 9 ; 31.25% ; 12.50% ; 56.25% ; 56.25% ;  ;  ; 1 ; 6.25% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Moreland Zebras ; 7 ; 5 ; 2 ; 0 ; 71.43% ; 28.57% ; 0.00% ; 25.00% ;  ; 23.22% ; 0 ; -5.00% 
 Kingston-City ; 8 ; 4 ; 2 ; 2 ; 50.00% ; 25.00% ; 25.00% ; 48.22% ;  ;  ; 0 ; -1.78% 
 
  ; 1 ; 1 
  ; 0 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 31.25% ; 23.22% ; 0.00% ; 21.43% ; 93.00% ; 21.50% ; 0.65 
  ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Bangladesh - Premier League ; 12:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Sheikh Jamal ; 62% ; 25% ; 50% ; 50% ; 1.63 ; 1.13 ; 0.50 
 Saif ; 67% ; 0% ; 11% ; 89% ; 5.00 ; 3.22 ; 1.78 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Sheikh Jamal ; 18 ; 9 ; 6 ; 3 ; 50.00% ; 33.33% ; 16.67% ; 36.12% ;  ; 2.77% ; 0 ; -16.12% 
 Saif ; 18 ; 10 ; 3 ; 5 ; 55.56% ; 16.67% ; 27.78% ; 38.89% ;  ;  ; 0 ; -11.11% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Sheikh Jamal ; 8 ; 5 ; 3 ; 0 ; 62.50% ; 37.50% ; 0.00% ; 33.34% ;  ; 9.02% ; 0 ; -13.34% 
 Saif ; 9 ; 6 ; 1 ; 2 ; 66.67% ; 11.11% ; 22.22% ; 42.36% ;  ;  ; 0 ; -7.64% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Sheikh Jamal ; 8 ; 5 ; 2 ; 1 ; 62.50 ; 25.00 ; 12.50 
 Saif ; 9 ; 7 ; 0 ; 2 ; 77.78 ; 0.00 ; 22.22 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Sheikh Jamal ; 5 ; 5 ; 0 ; 100% ; 0% 
 Saif ; 2 ; 2 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 2.77% ; 9.02% ; -2.78% ; -4.17% ; 82.00% ; 25.00% ; -0.41 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Premier League ; 17:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Isloch ; 29% ; 14% ; 14% ; 71% ; 2.57 ; 1.29 ; 1.29 
 Vitebsk ; 14% ; 29% ; 29% ; 57% ; 2.57 ; 1.00 ; 1.57 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Isloch ; 13 ; 6 ; 4 ; 3 ; 46.15% ; 30.77% ; 23.08% ; 19.23% ;  ; 30.77% ; 1 ; 0.77% 
 Vitebsk ; 13 ; 2 ; 4 ; 7 ; 15.38% ; 30.77% ; 53.85% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Isloch ; 7 ; 2 ; 3 ; 2 ; 28.57% ; 42.86% ; 28.57% ; 21.43% ;  ; 21.43% ; 0 ; -1.43% 
 Vitebsk ; 7 ; 1 ; 2 ; 4 ; 14.29% ; 28.57% ; 57.14% ; 42.86% ;  ;  ; 0 ; -7.14% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Isloch ; 7 ; 4 ; 0 ; 3 ; 57.14 ; 0.00 ; 42.86 
 Vitebsk ; 7 ; 3 ; 1 ; 3 ; 42.86 ; 14.29 ; 42.86 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Isloch ; 4 ; 2 ; 2 ; 50% ; 50% 
 Vitebsk ; 3 ; 2 ; 1 ; 67% ; 33% 
  ;  ;  ;  ; 58.5% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 30.77% ; 21.43% ; 7.14% ; 14.28% ; 78.50% ; 21.50% ; 0.29 
  ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Premier League ; 19:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Slavia Mozyr ; 33% ; 17% ; 0% ; 83% ; 3.67 ; 1.83 ; 1.83 
 Belshina ; 40% ; 20% ; 20% ; 80% ; 3.20 ; 2.00 ; 1.20 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Slavia Mozyr ; 12 ; 5 ; 2 ; 5 ; 41.67% ; 16.67% ; 41.67% ; 36.22% ;  ; 0.00% ; 0 ; -16.22% 
 Belshina ; 13 ; 4 ; 5 ; 4 ; 30.77% ; 38.46% ; 30.77% ; 36.22% ;  ;  ; 0 ; -13.78% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Slavia Mozyr ; 6 ; 2 ; 2 ; 2 ; 33.33% ; 33.33% ; 33.33% ; 36.66% ;  ; -20.00% ; 0 ; -16.66% 
 Belshina ; 5 ; 2 ; 3 ; 0 ; 40.00% ; 60.00% ; 0.00% ; 16.66% ;  ;  ; 0 ; -33.34% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Slavia Mozyr ; 6 ; 3 ; 0 ; 3 ; 50.00 ; 0.00 ; 50.00 
 Belshina ; 5 ; 2 ; 1 ; 2 ; 40.00 ; 20.00 ; 40.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Slavia Mozyr ; 3 ; 3 ; 0 ; 100% ; 0% 
 Belshina ; 2 ; 2 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 1 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 0.00% ; -20.00% ; 0.00% ; -6.67% ; 81.50% ; 10.00% ; -0.40 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Women Premier League ; 02:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Dinamo Brest W ; 0% ; 83% ; 0% ; 17% ; 5.67 ; 0.17 ; 5.50 
 Gomel-W ; 0% ; 100% ; 0% ; 0% ; 7.17 ; 0.00 ; 7.17 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Dinamo Brest W ; 12 ; 0 ; 2 ; 10 ; 0.00% ; 16.67% ; 83.33% ; 41.66% ;  ; 4.17% ; 0 ; -21.66% 
 Gomel-W ; 12 ; 0 ; 1 ; 11 ; 0.00% ; 8.33% ; 91.67% ; 45.84% ;  ;  ; 0 ; -4.16% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Dinamo Brest W ; 6 ; 0 ; 1 ; 5 ; 0.00% ; 16.67% ; 83.33% ; 41.66% ;  ; 8.34% ; 0 ; -21.66% 
 Gomel-W ; 6 ; 0 ; 0 ; 6 ; 0.00% ; 0.00% ; 100.00% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 4.17% ; 8.34% ; 0.00% ; 0.00% ; 58.50% ; 50.00% ; 0.92 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Women Premier League ; 02:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Minsk FK W ; 83% ; 0% ; 83% ; 17% ; 5.67 ; 5.50 ; 0.17 
 Bobruichanka-W ; 33% ; 17% ; 33% ; 50% ; 3.33 ; 1.33 ; 2.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Minsk FK W ; 12 ; 10 ; 1 ; 1 ; 83.33% ; 8.33% ; 8.33% ; 12.50% ;  ; 70.83% ; 1 ; 7.50% 
 Bobruichanka-W ; 12 ; 2 ; 0 ; 10 ; 16.67% ; 0.00% ; 83.33% ; 83.33% ;  ;  ; 1 ; 33.33% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
