Argentina - Liga Profesional ; 01:00 
 Minsk FK W ; 6 ; 5 ; 1 ; 0 ; 83.33% ; 16.67% ; 0.00% ; 16.66% ;  ; 58.34% ; 1 ; 3.34% 
 Bobruichanka-W ; 6 ; 2 ; 0 ; 4 ; 33.33% ; 0.00% ; 66.67% ; 75.00% ;  ;  ; 1 ; 25.00% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 70.83% ; 58.34% ; 0.00% ; 50.00% ; 83.50% ; 50.00% ; 3.00 
  ; 1 ; 1 ; 0 ; 1 ; 1 ; 1 ; 1 ; 6 ; 85.71% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Women Premier League ; 02:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Vitebsk W ; 67% ; 33% ; 33% ; 33% ; 6.00 ; 2.83 ; 3.17 
 Dnepr-Mogilev-W ; 33% ; 67% ; 33% ; 17% ; 3.17 ; 0.83 ; 2.33 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Vitebsk W ; 12 ; 7 ; 1 ; 4 ; 58.33% ; 8.33% ; 33.33% ; 41.66% ;  ; 8.34% ; 0 ; -21.66% 
 Dnepr-Mogilev-W ; 12 ; 6 ; 1 ; 5 ; 50.00% ; 8.33% ; 41.67% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Vitebsk W ; 6 ; 4 ; 0 ; 2 ; 66.67% ; 0.00% ; 33.33% ; 33.33% ;  ; 25.01% ; 0 ; -13.33% 
 Dnepr-Mogilev-W ; 6 ; 2 ; 1 ; 3 ; 33.33% ; 16.67% ; 50.00% ; 58.34% ;  ;  ; 1 ; 8.34% 
 
  ; 1 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 8.34% ; 25.01% ; 0.00% ; 33.34% ; 67.00% ; 50.00% ; 0.58 
  ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Belarus - Women Premier League ; 02:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Zorka-BDU W ; 67% ; 17% ; 67% ; 33% ; 4.00 ; 3.67 ; 0.33 
 ABFF-U19-W ; 67% ; 17% ; 67% ; 17% ; 3.50 ; 2.67 ; 0.83 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zorka-BDU W ; 12 ; 8 ; 2 ; 2 ; 66.67% ; 16.67% ; 16.67% ; 33.34% ;  ; 25.00% ; 0 ; -13.34% 
 ABFF-U19-W ; 12 ; 6 ; 0 ; 6 ; 50.00% ; 0.00% ; 50.00% ; 58.34% ;  ;  ; 1 ; 8.34% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zorka-BDU W ; 6 ; 4 ; 2 ; 0 ; 66.67% ; 33.33% ; 0.00% ; 33.34% ;  ; 16.66% ; 0 ; -13.34% 
 ABFF-U19-W ; 6 ; 4 ; 0 ; 2 ; 66.67% ; 0.00% ; 33.33% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
  ; 1 ; 1 
  ; 0 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 25.00% ; 16.66% ; 0.00% ; 0.00% ; 58.00% ; 42.00% ; 0.75 
  ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 3 ; 42.86% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Brazil - Serie B ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Vila Nova ; 12% ; 62% ; 62% ; 25% ; 1.00 ; 0.50 ; 0.50 
 Bahia ; 43% ; 43% ; 43% ; 14% ; 1.29 ; 0.71 ; 0.57 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Vila Nova ; 16 ; 1 ; 9 ; 6 ; 6.25% ; 56.25% ; 37.50% ; 46.88% ;  ; -28.13% ; 0 ; -26.88% 
 Bahia ; 16 ; 9 ; 2 ; 5 ; 56.25% ; 12.50% ; 31.25% ; 18.75% ;  ;  ; 0 ; -31.25% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Vila Nova ; 8 ; 1 ; 6 ; 1 ; 12.50% ; 75.00% ; 12.50% ; 27.68% ;  ; 0.00% ; 0 ; -7.68% 
 Bahia ; 7 ; 3 ; 1 ; 3 ; 42.86% ; 14.29% ; 42.86% ; 27.68% ;  ;  ; 0 ; -22.32% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Vila Nova ; 8 ; 2 ; 4 ; 2 ; 25.00 ; 50.00 ; 25.00 
 Bahia ; 7 ; 4 ; 0 ; 3 ; 57.14 ; 0.00 ; 42.86 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Vila Nova ; 2 ; 2 ; 0 ; 100% ; 0% 
 Bahia ; 3 ; 2 ; 1 ; 67% ; 33% 
  ;  ;  ;  ; 83.5% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -28.13% ; 0.00% ; -7.14% ; -30.36% ; 47.50% ; 52.50% ; -0.07 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Canada - Premier League ; 01:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 York Utd ; 29% ; 43% ; 43% ; 29% ; 1.86 ; 0.86 ; 1.00 
 Forge ; 60% ; 20% ; 40% ; 40% ; 3.60 ; 2.40 ; 1.20 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 York Utd ; 13 ; 2 ; 5 ; 6 ; 15.38% ; 38.46% ; 46.15% ; 45.80% ;  ; -19.93% ; 0 ; -25.80% 
 Forge ; 11 ; 5 ; 2 ; 4 ; 45.45% ; 18.18% ; 36.36% ; 25.87% ;  ;  ; 0 ; -24.13% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 York Utd ; 7 ; 2 ; 2 ; 3 ; 28.57% ; 28.57% ; 42.86% ; 51.43% ;  ; -17.15% ; 0 ; -31.43% 
 Forge ; 5 ; 3 ; 0 ; 2 ; 60.00% ; 0.00% ; 40.00% ; 34.28% ;  ;  ; 0 ; -15.72% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 York Utd ; 7 ; 2 ; 1 ; 4 ; 28.57 ; 14.29 ; 57.14 
 Forge ; 5 ; 2 ; 0 ; 3 ; 40.00 ; 0.00 ; 60.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 York Utd ; 2 ; 1 ; 1 ; 50% ; 50% 
 Forge ; 3 ; 2 ; 1 ; 67% ; 33% 
  ;  ;  ;  ; 58.5% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -19.93% ; -17.15% ; -4.29% ; -31.43% ; 58.50% ; 31.50% ; -0.67 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - Super League ; 10:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Chengdu ; 0% ; 25% ; 25% ; 75% ; 2.75 ; 1.25 ; 1.50 
 Tianjin-T. ; 50% ; 25% ; 25% ; 50% ; 2.50 ; 1.50 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Chengdu ; 8 ; 0 ; 6 ; 2 ; 0.00% ; 75.00% ; 25.00% ; 31.25% ;  ; -12.50% ; 0 ; -11.25% 
 Tianjin-T. ; 8 ; 3 ; 2 ; 3 ; 37.50% ; 25.00% ; 37.50% ; 18.75% ;  ;  ; 0 ; -31.25% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Chengdu ; 4 ; 0 ; 3 ; 1 ; 0.00% ; 75.00% ; 25.00% ; 37.50% ;  ; -25.00% ; 0 ; -17.50% 
 Tianjin-T. ; 4 ; 2 ; 1 ; 1 ; 50.00% ; 25.00% ; 25.00% ; 12.50% ;  ;  ; 0 ; -37.50% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Chengdu ; 4 ; 2 ; 1 ; 1 ; 50.00 ; 25.00 ; 25.00 
 Tianjin-T. ; 4 ; 1 ; 0 ; 3 ; 25.00 ; 0.00 ; 75.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Chengdu ; 2 ; 2 ; 0 ; 100% ; 0% 
 Tianjin-T. ; 3 ; 2 ; 1 ; 67% ; 33% 
  ;  ;  ;  ; 83.5% 
 
  ; 0 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -12.50% ; -25.00% ; 37.50% ; -50.00% ; 75.00% ; 25.00% ; -0.38 
  ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - Super League ; 11:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Wuhan Three T. ; 100% ; 0% ; 50% ; 50% ; 5.00 ; 4.25 ; 0.75 
 Wuhan-FC ; 50% ; 25% ; 50% ; 25% ; 1.75 ; 0.75 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Wuhan Three T. ; 8 ; 7 ; 1 ; 0 ; 87.50% ; 12.50% ; 0.00% ; 25.00% ;  ; 43.75% ; 1 ; -5.00% 
 Wuhan-FC ; 8 ; 4 ; 0 ; 4 ; 50.00% ; 0.00% ; 50.00% ; 68.75% ;  ;  ; 1 ; 18.75% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Wuhan Three T. ; 4 ; 4 ; 0 ; 0 ; 100.00% ; 0.00% ; 0.00% ; 25.00% ;  ; 50.00% ; 0 ; -5.00% 
 Wuhan-FC ; 4 ; 2 ; 0 ; 2 ; 50.00% ; 0.00% ; 50.00% ; 75.00% ;  ;  ; 1 ; 25.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Wuhan Three T. ; 4 ; 4 ; 0 ; 0 ; 100.00 ; 0.00 ; 0.00 
 Wuhan-FC ; 4 ; 2 ; 0 ; 2 ; 50.00 ; 0.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Wuhan Three T. ; 4 ; 4 ; 0 ; 100% ; 0% 
 Wuhan-FC ; 2 ; 2 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 1 ; 1 
  ; 0 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 43.75% ; 50.00% ; 50.00% ; 50.00% ; 75.00% ; 37.50% ; 1.88 
  ; 1 ; 1 ; 1 ; 1 ; 0 ; 0 ; 1 ; 5 ; 71.43% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - Super League ; 13:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Guangzhou FC ; 25% ; 50% ; 25% ; 25% ; 1.50 ; 0.50 ; 1.00 
 Shanghai-Port ; 50% ; 25% ; 25% ; 50% ; 2.50 ; 1.25 ; 1.25 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Guangzhou FC ; 8 ; 1 ; 0 ; 7 ; 12.50% ; 0.00% ; 87.50% ; 68.75% ;  ; -43.75% ; 0 ; -48.75% 
 Shanghai-Port ; 8 ; 4 ; 1 ; 3 ; 50.00% ; 12.50% ; 37.50% ; 25.00% ;  ;  ; 0 ; -25.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Guangzhou FC ; 4 ; 1 ; 0 ; 3 ; 25.00% ; 0.00% ; 75.00% ; 62.50% ;  ; -25.00% ; 0 ; -42.50% 
 Shanghai-Port ; 4 ; 2 ; 0 ; 2 ; 50.00% ; 0.00% ; 50.00% ; 37.50% ;  ;  ; 0 ; -12.50% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Guangzhou FC ; 4 ; 2 ; 0 ; 2 ; 50.00 ; 0.00 ; 50.00 
 Shanghai-Port ; 4 ; 2 ; 0 ; 2 ; 50.00 ; 0.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Guangzhou FC ; 2 ; 1 ; 1 ; 50% ; 50% 
 Shanghai-Port ; 2 ; 1 ; 1 ; 50% ; 50% 
  ;  ;  ;  ; 50% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -43.75% ; -25.00% ; 0.00% ; -25.00% ; 62.50% ; 25.00% ; -0.25 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - League One ; 09:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Jiangxi L. ; 33% ; 0% ; 0% ; 100% ; 3.67 ; 1.67 ; 2.00 
 Nanjing ; 33% ; 33% ; 33% ; 33% ; 2.67 ; 1.00 ; 1.67 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Jiangxi L. ; 6 ; 1 ; 3 ; 2 ; 16.67% ; 50.00% ; 33.33% ; 30.95% ;  ; 5.96% ; 0 ; -10.95% 
 Nanjing ; 7 ; 2 ; 1 ; 4 ; 28.57% ; 14.29% ; 57.14% ; 36.91% ;  ;  ; 0 ; -13.09% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Jiangxi L. ; 3 ; 1 ; 0 ; 2 ; 33.33% ; 0.00% ; 66.67% ; 50.00% ;  ; 0.00% ; 0 ; -30.00% 
 Nanjing ; 3 ; 1 ; 0 ; 2 ; 33.33% ; 0.00% ; 66.67% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Jiangxi L. ; 3 ; 2 ; 0 ; 1 ; 66.67 ; 0.00 ; 33.33 
 Nanjing ; 3 ; 2 ; 0 ; 1 ; 66.67 ; 0.00 ; 33.33 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Jiangxi L. ; 2 ; 2 ; 0 ; 100% ; 0% 
 Nanjing ; 1 ; 1 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 5.96% ; 0.00% ; 0.00% ; 0.00% ; 83.50% ; 16.50% ; 0.17 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - League One ; 10:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Zibo Cuju ; 33% ; 33% ; 33% ; 67% ; 2.67 ; 1.67 ; 1.00 
 Nantong-Zhiyun ; 67% ; 0% ; 33% ; 67% ; 3.33 ; 2.33 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zibo Cuju ; 7 ; 1 ; 3 ; 3 ; 14.29% ; 42.86% ; 42.86% ; 57.15% ;  ; -50.00% ; 0 ; -37.15% 
 Nantong-Zhiyun ; 7 ; 5 ; 2 ; 0 ; 71.43% ; 28.57% ; 0.00% ; 7.14% ;  ;  ; 0 ; -42.86% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zibo Cuju ; 3 ; 1 ; 2 ; 0 ; 33.33% ; 66.67% ; 0.00% ; 33.34% ;  ; -16.67% ; 0 ; -13.34% 
 Nantong-Zhiyun ; 3 ; 2 ; 1 ; 0 ; 66.67% ; 33.33% ; 0.00% ; 16.66% ;  ;  ; 0 ; -33.34% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Zibo Cuju ; 3 ; 1 ; 1 ; 1 ; 33.33 ; 33.33 ; 33.33 
 Nantong-Zhiyun ; 3 ; 2 ; 0 ; 1 ; 66.67 ; 0.00 ; 33.33 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Zibo Cuju ; 1 ; 1 ; 0 ; 100% ; 0% 
 Nantong-Zhiyun ; 1 ; 1 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -50.00% ; -16.67% ; -16.67% ; -33.34% ; 67.00% ; 16.50% ; -0.33 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 China - League One ; 13:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Sichuan Jiuniu ; 100% ; 0% ; 100% ; 0% ; 2.33 ; 2.33 ; 0.00 
 Heilongjiang-L. ; 33% ; 0% ; 33% ; 67% ; 3.00 ; 1.33 ; 1.67 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Sichuan Jiuniu ; 7 ; 5 ; 2 ; 0 ; 71.43% ; 28.57% ; 0.00% ; 28.57% ;  ; 28.58% ; 0 ; -8.57% 
 Heilongjiang-L. ; 7 ; 4 ; 0 ; 3 ; 57.14% ; 0.00% ; 42.86% ; 57.15% ;  ;  ; 1 ; 7.15% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
