Argentina - Liga Profesional ; 01:00 
 Sichuan Jiuniu ; 3 ; 3 ; 0 ; 0 ; 100.00% ; 0.00% ; 0.00% ; 16.66% ;  ; 66.67% ; 1 ; 3.34% 
 Heilongjiang-L. ; 3 ; 1 ; 0 ; 2 ; 33.33% ; 0.00% ; 66.67% ; 83.34% ;  ;  ; 1 ; 33.34% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Sichuan Jiuniu ; 3 ; 3 ; 0 ; 0 ; 100.00 ; 0.00 ; 0.00 
 Heilongjiang-L. ; 3 ; 1 ; 0 ; 2 ; 33.33 ; 0.00 ; 66.67 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Sichuan Jiuniu ; 3 ; 2 ; 1 ; 67% ; 33% 
 Heilongjiang-L. ; 2 ; 2 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 83.5% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 28.58% ; 66.67% ; 66.68% ; 66.67% ; 83.50% ; 50.00% ; 1.33 
  ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 7 ; 100.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Colombia - Primera A - Clausura ; 03:10 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Patriotas ; 20% ; 70% ; 50% ; 10% ; 1.40 ; 0.50 ; 0.90 
 Junior ; 10% ; 10% ; 10% ; 90% ; 2.40 ; 1.00 ; 1.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Patriotas ; 20 ; 4 ; 6 ; 10 ; 20.00% ; 30.00% ; 50.00% ; 45.00% ;  ; -27.50% ; 0 ; -25.00% 
 Junior ; 20 ; 8 ; 9 ; 3 ; 40.00% ; 45.00% ; 15.00% ; 17.50% ;  ;  ; 0 ; -32.50% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Patriotas ; 10 ; 2 ; 3 ; 5 ; 20.00% ; 30.00% ; 50.00% ; 30.00% ;  ; -10.00% ; 0 ; -10.00% 
 Junior ; 10 ; 1 ; 7 ; 2 ; 10.00% ; 70.00% ; 20.00% ; 20.00% ;  ;  ; 0 ; -30.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Patriotas ; 10 ; 3 ; 3 ; 4 ; 30.00 ; 30.00 ; 40.00 
 Junior ; 10 ; 5 ; 1 ; 4 ; 50.00 ; 10.00 ; 40.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Patriotas ; 3 ; 2 ; 1 ; 67% ; 33% 
 Junior ; 4 ; 3 ; 1 ; 75% ; 25% 
  ;  ;  ;  ; 71% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -27.50% ; -10.00% ; -10.00% ; 10.00% ; 60.00% ; 30.00% ; 0.00 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ecuador - Serie B ; 02:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 I. Juniors ; 43% ; 43% ; 71% ; 14% ; 0.86 ; 0.57 ; 0.29 
 Manta ; 14% ; 86% ; 29% ; 14% ; 1.29 ; 0.29 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 I. Juniors ; 14 ; 5 ; 3 ; 6 ; 35.71% ; 21.43% ; 42.86% ; 28.57% ;  ; 17.85% ; 0 ; -8.57% 
 Manta ; 14 ; 2 ; 4 ; 8 ; 14.29% ; 28.57% ; 57.14% ; 46.42% ;  ;  ; 0 ; -3.58% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 I. Juniors ; 7 ; 3 ; 3 ; 1 ; 42.86% ; 42.86% ; 14.29% ; 14.29% ;  ; 35.71% ; 1 ; 5.71% 
 Manta ; 7 ; 1 ; 2 ; 4 ; 14.29% ; 28.57% ; 57.14% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 17.85% ; 35.71% ; 0.00% ; 28.57% ; 64.00% ; 78.50% ; 0.49 
  ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ecuador - Serie B ; 02:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Libertad ; 33% ; 33% ; 33% ; 50% ; 3.33 ; 1.67 ; 1.67 
 Guayaquil ; 29% ; 29% ; 43% ; 43% ; 1.71 ; 0.71 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Libertad ; 14 ; 6 ; 3 ; 5 ; 42.86% ; 21.43% ; 35.71% ; 35.71% ;  ; 3.57% ; 0 ; -15.71% 
 Guayaquil ; 14 ; 5 ; 4 ; 5 ; 35.71% ; 28.57% ; 35.71% ; 39.28% ;  ;  ; 0 ; -10.72% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Libertad ; 6 ; 2 ; 2 ; 2 ; 33.33% ; 33.33% ; 33.33% ; 30.95% ;  ; 7.14% ; 0 ; -10.95% 
 Guayaquil ; 7 ; 2 ; 2 ; 3 ; 28.57% ; 28.57% ; 42.86% ; 38.09% ;  ;  ; 0 ; -11.91% 
 
  ; 1 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 3.57% ; 7.14% ; 0.00% ; 4.76% ; 62.00% ; 31.00% ; 0.15 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Iceland - 2. Deild ; 21:15 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 AEggir ; 80% ; 20% ; 60% ; 40% ; 3.20 ; 2.40 ; 0.80 
 Throttur-R. ; 80% ; 0% ; 80% ; 20% ; 2.00 ; 1.80 ; 0.20 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 AEggir ; 10 ; 7 ; 1 ; 2 ; 70.00% ; 10.00% ; 20.00% ; 50.00% ;  ; -10.00% ; 0 ; -30.00% 
 Throttur-R. ; 10 ; 8 ; 1 ; 1 ; 80.00% ; 10.00% ; 10.00% ; 40.00% ;  ;  ; 0 ; -10.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 AEggir ; 5 ; 4 ; 1 ; 0 ; 80.00% ; 20.00% ; 0.00% ; 40.00% ;  ; 0.00% ; 0 ; -20.00% 
 Throttur-R. ; 5 ; 4 ; 1 ; 0 ; 80.00% ; 20.00% ; 0.00% ; 40.00% ;  ;  ; 0 ; -10.00% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -10.00% ; 0.00% ; 0.00% ; 0.00% ; 50.00% ; 30.00% ; 0.00 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Iceland - 2. Deild ; 21:15 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Haukar ; 40% ; 40% ; 40% ; 20% ; 1.60 ; 0.80 ; 0.80 
 V.-Olafsvik ; 20% ; 60% ; 40% ; 40% ; 3.00 ; 1.20 ; 1.80 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Haukar ; 10 ; 4 ; 3 ; 3 ; 40.00% ; 30.00% ; 30.00% ; 25.00% ;  ; 25.00% ; 1 ; -5.00% 
 V.-Olafsvik ; 10 ; 2 ; 2 ; 6 ; 20.00% ; 20.00% ; 60.00% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Haukar ; 5 ; 2 ; 1 ; 2 ; 40.00% ; 20.00% ; 40.00% ; 30.00% ;  ; 10.00% ; 0 ; -10.00% 
 V.-Olafsvik ; 5 ; 1 ; 2 ; 2 ; 20.00% ; 40.00% ; 40.00% ; 40.00% ;  ;  ; 0 ; -10.00% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 25.00% ; 10.00% ; 0.00% ; 20.00% ; 60.00% ; 50.00% ; 0.30 
  ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Iceland - 2. Deild ; 21:15 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 KF Fjallab. ; 50% ; 25% ; 50% ; 50% ; 2.75 ; 2.00 ; 0.75 
 Hottur-/-Huginn ; 20% ; 60% ; 0% ; 40% ; 3.60 ; 1.20 ; 2.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 KF Fjallab. ; 10 ; 2 ; 5 ; 3 ; 20.00% ; 50.00% ; 30.00% ; 20.00% ;  ; 20.00% ; 1 ; 0.00% 
 Hottur-/-Huginn ; 10 ; 1 ; 3 ; 6 ; 10.00% ; 30.00% ; 60.00% ; 40.00% ;  ;  ; 0 ; -10.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 KF Fjallab. ; 4 ; 2 ; 2 ; 0 ; 50.00% ; 50.00% ; 0.00% ; 10.00% ;  ; 55.00% ; 1 ; 10.00% 
 Hottur-/-Huginn ; 5 ; 1 ; 0 ; 4 ; 20.00% ; 0.00% ; 80.00% ; 65.00% ;  ;  ; 1 ; 15.00% 
 
  ; 0 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 20.00% ; 55.00% ; 0.00% ; 30.00% ; 87.50% ; 55.00% ; 1.23 
  ; 1 ; 1 ; 0 ; 0 ; 1 ; 1 ; 1 ; 5 ; 71.43% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Iceland - 2. Deild ; 21:15 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Njardvk ; 80% ; 0% ; 80% ; 20% ; 4.80 ; 4.40 ; 0.40 
 IR-Reykjavik ; 20% ; 20% ; 20% ; 80% ; 3.40 ; 1.40 ; 2.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Njardvk ; 10 ; 9 ; 1 ; 0 ; 90.00% ; 10.00% ; 0.00% ; 20.00% ;  ; 45.00% ; 1 ; 0.00% 
 IR-Reykjavik ; 10 ; 4 ; 2 ; 4 ; 40.00% ; 20.00% ; 40.00% ; 65.00% ;  ;  ; 1 ; 15.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Njardvk ; 5 ; 4 ; 1 ; 0 ; 80.00% ; 20.00% ; 0.00% ; 10.00% ;  ; 60.00% ; 1 ; 10.00% 
 IR-Reykjavik ; 5 ; 1 ; 1 ; 3 ; 20.00% ; 20.00% ; 60.00% ; 70.00% ;  ;  ; 1 ; 20.00% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 45.00% ; 60.00% ; 0.00% ; 60.00% ; 90.00% ; 50.00% ; 2.30 
  ; 1 ; 1 ; 0 ; 1 ; 1 ; 1 ; 1 ; 6 ; 85.71% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ireland - Premier Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Drogheda Utd ; 40% ; 40% ; 30% ; 40% ; 2.50 ; 1.10 ; 1.40 
 Dundalk ; 20% ; 50% ; 40% ; 40% ; 1.60 ; 0.80 ; 0.80 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Drogheda Utd ; 21 ; 5 ; 7 ; 9 ; 23.81% ; 33.33% ; 42.86% ; 47.62% ;  ; -30.96% ; 0 ; -27.62% 
 Dundalk ; 21 ; 11 ; 8 ; 2 ; 52.38% ; 38.10% ; 9.52% ; 16.66% ;  ;  ; 0 ; -33.34% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Drogheda Utd ; 10 ; 4 ; 3 ; 3 ; 40.00% ; 30.00% ; 30.00% ; 25.00% ;  ; 5.00% ; 0 ; -5.00% 
 Dundalk ; 10 ; 2 ; 6 ; 2 ; 20.00% ; 60.00% ; 20.00% ; 30.00% ;  ;  ; 0 ; -20.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Drogheda Utd ; 10 ; 3 ; 1 ; 6 ; 30.00 ; 10.00 ; 60.00 
 Dundalk ; 10 ; 4 ; 3 ; 3 ; 40.00 ; 30.00 ; 30.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Drogheda Utd ; 3 ; 2 ; 1 ; 67% ; 33% 
 Dundalk ; 3 ; 1 ; 2 ; 33% ; 67% 
  ;  ;  ;  ; 50% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -30.96% ; 5.00% ; -20.00% ; 20.00% ; 60.00% ; 40.00% ; -0.15 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ireland - Premier Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Shelbourne ; 30% ; 40% ; 30% ; 40% ; 2.30 ; 0.80 ; 1.50 
 Finn-Harps ; 10% ; 40% ; 20% ; 50% ; 3.10 ; 1.00 ; 2.10 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Shelbourne ; 21 ; 7 ; 4 ; 10 ; 33.33% ; 19.05% ; 47.62% ; 28.57% ;  ; 19.04% ; 0 ; -8.57% 
 Finn-Harps ; 21 ; 2 ; 6 ; 13 ; 9.52% ; 28.57% ; 61.90% ; 47.61% ;  ;  ; 0 ; -2.39% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Shelbourne ; 10 ; 3 ; 2 ; 5 ; 30.00% ; 20.00% ; 50.00% ; 30.00% ;  ; 15.00% ; 0 ; -10.00% 
 Finn-Harps ; 10 ; 1 ; 3 ; 6 ; 10.00% ; 30.00% ; 60.00% ; 45.00% ;  ;  ; 0 ; -5.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Shelbourne ; 10 ; 3 ; 1 ; 6 ; 30.00 ; 10.00 ; 60.00 
 Finn-Harps ; 10 ; 4 ; 1 ; 5 ; 40.00 ; 10.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Shelbourne ; 3 ; 2 ; 1 ; 67% ; 33% 
 Finn-Harps ; 5 ; 5 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 83.5% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 19.04% ; 15.00% ; -10.00% ; 20.00% ; 70.00% ; 35.00% ; 0.20 
  ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ireland - First Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Athlone Town ; 10% ; 10% ; 0% ; 90% ; 4.20 ; 1.60 ; 2.60 
 Bray-Wanderers ; 20% ; 40% ; 20% ; 50% ; 1.80 ; 0.80 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Athlone Town ; 20 ; 1 ; 2 ; 17 ; 5.00% ; 10.00% ; 85.00% ; 49.64% ;  ; -25.71% ; 0 ; -29.64% 
 Bray-Wanderers ; 21 ; 3 ; 9 ; 9 ; 14.29% ; 42.86% ; 42.86% ; 23.93% ;  ;  ; 0 ; -26.07% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Athlone Town ; 10 ; 1 ; 2 ; 7 ; 10.00% ; 20.00% ; 70.00% ; 45.00% ;  ; -25.00% ; 0 ; -25.00% 
 Bray-Wanderers ; 10 ; 2 ; 5 ; 3 ; 20.00% ; 50.00% ; 30.00% ; 20.00% ;  ;  ; 0 ; -30.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Athlone Town ; 10 ; 4 ; 0 ; 6 ; 40.00 ; 0.00 ; 60.00 
 Bray-Wanderers ; 10 ; 4 ; 1 ; 5 ; 40.00 ; 10.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Athlone Town ; 4 ; 3 ; 1 ; 75% ; 25% 
 Bray-Wanderers ; 5 ; 4 ; 1 ; 80% ; 20% 
  ;  ;  ;  ; 77.5% 
 
  ; 0 ; 0 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -25.71% ; -25.00% ; -5.00% ; -10.00% ; 85.00% ; 20.00% ; -0.40 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
