Argentina - Liga Profesional ; 01:00 
 Ireland - First Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Galway Utd ; 60% ; 20% ; 60% ; 30% ; 1.90 ; 1.40 ; 0.50 
 Cobh-Ramblers ; 10% ; 40% ; 0% ; 60% ; 3.60 ; 1.20 ; 2.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Galway Utd ; 20 ; 14 ; 3 ; 3 ; 70.00% ; 15.00% ; 15.00% ; 12.50% ;  ; 60.00% ; 1 ; 7.50% 
 Cobh-Ramblers ; 20 ; 2 ; 3 ; 15 ; 10.00% ; 15.00% ; 75.00% ; 72.50% ;  ;  ; 1 ; 22.50% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Galway Utd ; 10 ; 6 ; 3 ; 1 ; 60.00% ; 30.00% ; 10.00% ; 10.00% ;  ; 55.00% ; 1 ; 10.00% 
 Cobh-Ramblers ; 10 ; 1 ; 2 ; 7 ; 10.00% ; 20.00% ; 70.00% ; 65.00% ;  ;  ; 1 ; 15.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Galway Utd ; 10 ; 6 ; 1 ; 3 ; 60.00 ; 10.00 ; 30.00 
 Cobh-Ramblers ; 10 ; 3 ; 0 ; 7 ; 30.00 ; 0.00 ; 70.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Galway Utd ; 6 ; 2 ; 4 ; 33% ; 67% 
 Cobh-Ramblers ; 7 ; 5 ; 2 ; 71% ; 29% 
  ;  ;  ;  ; 52% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 60.00% ; 55.00% ; 35.00% ; 50.00% ; 90.00% ; 50.00% ; 1.05 
  ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 7 ; 100.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ireland - First Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Treaty Utd ; 40% ; 30% ; 20% ; 60% ; 3.30 ; 1.40 ; 1.90 
 Longford-Town ; 44% ; 22% ; 22% ; 67% ; 3.00 ; 1.56 ; 1.44 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Treaty Utd ; 21 ; 6 ; 9 ; 6 ; 28.57% ; 42.86% ; 28.57% ; 36.78% ;  ; -10.00% ; 0 ; -16.78% 
 Longford-Town ; 20 ; 9 ; 6 ; 5 ; 45.00% ; 30.00% ; 25.00% ; 26.79% ;  ;  ; 0 ; -23.21% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Treaty Utd ; 10 ; 4 ; 3 ; 3 ; 40.00% ; 30.00% ; 30.00% ; 37.22% ;  ; -0.55% ; 0 ; -17.22% 
 Longford-Town ; 9 ; 4 ; 2 ; 3 ; 44.44% ; 22.22% ; 33.33% ; 36.66% ;  ;  ; 0 ; -13.34% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Treaty Utd ; 10 ; 7 ; 1 ; 2 ; 70.00 ; 10.00 ; 20.00 
 Longford-Town ; 9 ; 4 ; 1 ; 4 ; 44.44 ; 11.11 ; 44.44 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Treaty Utd ; 7 ; 7 ; 0 ; 100% ; 0% 
 Longford-Town ; 4 ; 2 ; 2 ; 50% ; 50% 
  ;  ;  ;  ; 75% 
 
  ; 0 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -10.00% ; -0.55% ; 25.00% ; -4.44% ; 74.00% ; 21.00% ; -0.31 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Ireland - First Division ; 20:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Waterford ; 67% ; 11% ; 44% ; 44% ; 2.44 ; 1.67 ; 0.78 
 Wexford ; 30% ; 10% ; 30% ; 70% ; 2.80 ; 1.60 ; 1.20 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Waterford ; 19 ; 12 ; 2 ; 5 ; 63.16% ; 10.53% ; 26.32% ; 29.82% ;  ; 20.80% ; 0 ; -9.82% 
 Wexford ; 21 ; 7 ; 6 ; 8 ; 33.33% ; 28.57% ; 38.10% ; 50.63% ;  ;  ; 1 ; 0.63% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Waterford ; 9 ; 6 ; 1 ; 2 ; 66.67% ; 11.11% ; 22.22% ; 26.11% ;  ; 22.23% ; 0 ; -6.11% 
 Wexford ; 10 ; 3 ; 4 ; 3 ; 30.00% ; 40.00% ; 30.00% ; 48.34% ;  ;  ; 0 ; -1.66% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Waterford ; 9 ; 5 ; 0 ; 4 ; 55.56 ; 0.00 ; 44.44 
 Wexford ; 10 ; 4 ; 1 ; 5 ; 40.00 ; 10.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Waterford ; 5 ; 2 ; 3 ; 40% ; 60% 
 Wexford ; 5 ; 5 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 70% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 20.80% ; 22.23% ; 10.56% ; 36.67% ; 79.50% ; 27.00% ; 0.25 
  ; 1 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 3 ; 42.86% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Kazakhstan - First Division ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Ekibastuz ; 25% ; 50% ; 75% ; 25% ; 2.25 ; 1.50 ; 0.75 
 Bulat ; 0% ; 50% ; 0% ; 50% ; 4.50 ; 0.50 ; 4.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Ekibastuz ; 10 ; 4 ; 5 ; 1 ; 40.00% ; 50.00% ; 10.00% ; 10.00% ;  ; 50.00% ; 1 ; 10.00% 
 Bulat ; 10 ; 1 ; 1 ; 8 ; 10.00% ; 10.00% ; 80.00% ; 60.00% ;  ;  ; 1 ; 10.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Ekibastuz ; 4 ; 1 ; 3 ; 0 ; 25.00% ; 75.00% ; 0.00% ; 0.00% ;  ; 62.50% ; 1 ; 20.00% 
 Bulat ; 4 ; 0 ; 0 ; 4 ; 0.00% ; 0.00% ; 100.00% ; 62.50% ;  ;  ; 1 ; 12.50% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 50.00% ; 62.50% ; 0.00% ; 25.00% ; 75.00% ; 62.50% ; 2.13 
  ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 1 ; 4 ; 57.14% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Kazakhstan - First Division ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Kyran ; 60% ; 0% ; 0% ; 100% ; 4.40 ; 3.00 ; 1.40 
 Igilik ; 0% ; 80% ; 20% ; 20% ; 2.80 ; 0.40 ; 2.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Kyran ; 10 ; 6 ; 2 ; 2 ; 60.00% ; 20.00% ; 20.00% ; 25.00% ;  ; 35.00% ; 1 ; -5.00% 
 Igilik ; 10 ; 3 ; 1 ; 6 ; 30.00% ; 10.00% ; 60.00% ; 60.00% ;  ;  ; 1 ; 10.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Kyran ; 5 ; 3 ; 1 ; 1 ; 60.00% ; 20.00% ; 20.00% ; 10.00% ;  ; 60.00% ; 1 ; 10.00% 
 Igilik ; 5 ; 0 ; 1 ; 4 ; 0.00% ; 20.00% ; 80.00% ; 70.00% ;  ;  ; 1 ; 20.00% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 35.00% ; 60.00% ; 0.00% ; 60.00% ; 90.00% ; 40.00% ; 1.80 
  ; 1 ; 1 ; 0 ; 1 ; 1 ; 1 ; 1 ; 6 ; 85.71% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Kazakhstan - First Division ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Taraz B ; 60% ; 20% ; 40% ; 60% ; 2.20 ; 1.60 ; 0.60 
 Okzhetpes ; 50% ; 0% ; 50% ; 50% ; 2.75 ; 1.75 ; 1.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Taraz B ; 10 ; 5 ; 5 ; 0 ; 50.00% ; 50.00% ; 0.00% ; 35.00% ;  ; 0.00% ; 0 ; -15.00% 
 Okzhetpes ; 10 ; 7 ; 1 ; 2 ; 70.00% ; 10.00% ; 20.00% ; 35.00% ;  ;  ; 0 ; -15.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Taraz B ; 5 ; 3 ; 2 ; 0 ; 60.00% ; 40.00% ; 0.00% ; 25.00% ;  ; 17.50% ; 0 ; -5.00% 
 Okzhetpes ; 4 ; 2 ; 1 ; 1 ; 50.00% ; 25.00% ; 25.00% ; 42.50% ;  ;  ; 0 ; -7.50% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 0.00% ; 17.50% ; 0.00% ; 10.00% ; 65.00% ; 20.00% ; 0.13 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Kazakhstan - First Division ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Zhenys ; 25% ; 25% ; 0% ; 75% ; 3.00 ; 1.25 ; 1.75 
 Yassy-Turkistan ; 50% ; 25% ; 25% ; 50% ; 3.25 ; 1.50 ; 1.75 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zhenys ; 11 ; 2 ; 4 ; 5 ; 18.18% ; 36.36% ; 45.45% ; 45.45% ;  ; -22.73% ; 0 ; -25.45% 
 Yassy-Turkistan ; 11 ; 5 ; 3 ; 3 ; 45.45% ; 27.27% ; 27.27% ; 22.73% ;  ;  ; 0 ; -27.27% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Zhenys ; 4 ; 1 ; 1 ; 2 ; 25.00% ; 25.00% ; 50.00% ; 50.00% ;  ; -25.00% ; 0 ; -30.00% 
 Yassy-Turkistan ; 4 ; 2 ; 1 ; 1 ; 50.00% ; 25.00% ; 25.00% ; 25.00% ;  ;  ; 0 ; -25.00% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -22.73% ; -25.00% ; 0.00% ; -25.00% ; 75.00% ; 12.50% ; -0.13 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Singapore - Premier League ; 13:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 A. Niigata (S) ; 67% ; 17% ; 33% ; 50% ; 5.00 ; 3.83 ; 1.17 
 Tanjong-Pagar ; 43% ; 14% ; 14% ; 71% ; 4.43 ; 2.14 ; 2.29 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 A. Niigata (S) ; 13 ; 8 ; 4 ; 1 ; 61.54% ; 30.77% ; 7.69% ; 25.27% ;  ; 19.78% ; 0 ; -5.27% 
 Tanjong-Pagar ; 14 ; 6 ; 4 ; 4 ; 42.86% ; 28.57% ; 28.57% ; 45.05% ;  ;  ; 0 ; -4.95% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 A. Niigata (S) ; 6 ; 4 ; 1 ; 1 ; 66.67% ; 16.67% ; 16.67% ; 29.77% ;  ; 17.86% ; 0 ; -9.77% 
 Tanjong-Pagar ; 7 ; 3 ; 2 ; 2 ; 42.86% ; 28.57% ; 28.57% ; 47.62% ;  ;  ; 0 ; -2.38% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 A. Niigata (S) ; 6 ; 5 ; 0 ; 1 ; 83.33 ; 0.00 ; 16.67 
 Tanjong-Pagar ; 7 ; 3 ; 0 ; 4 ; 42.86 ; 0.00 ; 57.14 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 A. Niigata (S) ; 5 ; 5 ; 0 ; 100% ; 0% 
 Tanjong-Pagar ; 4 ; 4 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 19.78% ; 17.86% ; 40.46% ; 23.81% ; 84.50% ; 23.50% ; 1.41 
  ; 1 ; 0 ; 1 ; 0 ; 1 ; 0 ; 1 ; 4 ; 57.14% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Singapore - Premier League ; 13:45 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Young Lions ; 17% ; 67% ; 0% ; 33% ; 3.50 ; 1.00 ; 2.50 
 Geylang ; 14% ; 29% ; 14% ; 57% ; 3.86 ; 1.14 ; 2.71 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Young Lions ; 12 ; 1 ; 1 ; 10 ; 8.33% ; 8.33% ; 83.33% ; 52.38% ;  ; -23.21% ; 0 ; -32.38% 
 Geylang ; 14 ; 3 ; 4 ; 7 ; 21.43% ; 28.57% ; 50.00% ; 29.16% ;  ;  ; 0 ; -20.84% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Young Lions ; 6 ; 1 ; 0 ; 5 ; 16.67% ; 0.00% ; 83.33% ; 48.81% ;  ; -4.76% ; 0 ; -28.81% 
 Geylang ; 7 ; 1 ; 1 ; 5 ; 14.29% ; 14.29% ; 71.43% ; 44.05% ;  ;  ; 0 ; -5.95% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Young Lions ; 6 ; 2 ; 0 ; 4 ; 33.33 ; 0.00 ; 66.67 
 Geylang ; 7 ; 2 ; 0 ; 5 ; 28.57 ; 0.00 ; 71.43 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Young Lions ; 2 ; 2 ; 0 ; 100% ; 0% 
 Geylang ; 5 ; 4 ; 1 ; 80% ; 20% 
  ;  ;  ;  ; 90% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -23.21% ; -4.76% ; 4.76% ; 2.38% ; 59.50% ; 14.50% ; 0.04 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 South Korea - K League 1 ; 12:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Gangwon ; 40% ; 20% ; 30% ; 50% ; 2.50 ; 1.30 ; 1.20 
 Gimcheon-Sangmu ; 10% ; 30% ; 20% ; 60% ; 2.50 ; 1.10 ; 1.40 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Gangwon ; 20 ; 5 ; 6 ; 9 ; 25.00% ; 30.00% ; 45.00% ; 35.00% ;  ; -2.50% ; 0 ; -15.00% 
 Gimcheon-Sangmu ; 20 ; 5 ; 7 ; 8 ; 25.00% ; 35.00% ; 40.00% ; 32.50% ;  ;  ; 0 ; -17.50% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Gangwon ; 10 ; 4 ; 2 ; 4 ; 40.00% ; 20.00% ; 40.00% ; 25.00% ;  ; 20.00% ; 0 ; -5.00% 
 Gimcheon-Sangmu ; 10 ; 1 ; 4 ; 5 ; 10.00% ; 40.00% ; 50.00% ; 45.00% ;  ;  ; 0 ; -5.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Gangwon ; 10 ; 6 ; 0 ; 4 ; 60.00 ; 0.00 ; 40.00 
 Gimcheon-Sangmu ; 10 ; 2 ; 1 ; 7 ; 20.00 ; 10.00 ; 70.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Gangwon ; 6 ; 4 ; 2 ; 67% ; 33% 
 Gimcheon-Sangmu ; 7 ; 7 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 83.5% 
 
  ; 0 ; 0 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -2.50% ; 20.00% ; 35.00% ; 30.00% ; 80.00% ; 30.00% ; 0.20 
  ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 South Korea - K League 1 ; 12:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Jeju Utd ; 30% ; 50% ; 50% ; 40% ; 1.90 ; 1.00 ; 0.90 
 Seongnam ; 22% ; 56% ; 22% ; 33% ; 2.11 ; 0.78 ; 1.33 
 
