Argentina - Liga Profesional ; 01:00 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Jeju Utd ; 20 ; 8 ; 6 ; 6 ; 40.00% ; 30.00% ; 30.00% ; 20.00% ;  ; 30.00% ; 1 ; 0.00% 
 Seongnam ; 20 ; 2 ; 6 ; 12 ; 10.00% ; 30.00% ; 60.00% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Jeju Utd ; 10 ; 3 ; 5 ; 2 ; 30.00% ; 50.00% ; 20.00% ; 21.11% ;  ; 21.67% ; 0 ; -1.11% 
 Seongnam ; 9 ; 2 ; 2 ; 5 ; 22.22% ; 22.22% ; 55.56% ; 42.78% ;  ;  ; 0 ; -7.22% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Jeju Utd ; 10 ; 4 ; 4 ; 2 ; 40.00 ; 40.00 ; 20.00 
 Seongnam ; 9 ; 4 ; 1 ; 4 ; 44.44 ; 11.11 ; 44.44 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Jeju Utd ; 4 ; 4 ; 0 ; 100% ; 0% 
 Seongnam ; 4 ; 0 ; 4 ; 0% ; 100% 
  ;  ;  ;  ; 50% 
 
  ; 1 ; 1 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 30.00% ; 21.67% ; 10.00% ; 7.78% ; 64.00% ; 53.00% ; 0.32 
  ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 South Korea - K3 League ; 12:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Mokpo City ; 33% ; 56% ; 56% ; 22% ; 1.56 ; 0.89 ; 0.67 
 Changwon ; 44% ; 22% ; 33% ; 56% ; 2.33 ; 1.22 ; 1.11 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Mokpo City ; 19 ; 6 ; 4 ; 9 ; 31.58% ; 21.05% ; 47.37% ; 47.37% ;  ; -15.79% ; 0 ; -27.37% 
 Changwon ; 19 ; 9 ; 4 ; 6 ; 47.37% ; 21.05% ; 31.58% ; 31.58% ;  ;  ; 0 ; -18.42% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Mokpo City ; 9 ; 3 ; 3 ; 3 ; 33.33% ; 33.33% ; 33.33% ; 38.88% ;  ; -5.55% ; 0 ; -18.88% 
 Changwon ; 9 ; 4 ; 2 ; 3 ; 44.44% ; 22.22% ; 33.33% ; 33.33% ;  ;  ; 0 ; -16.67% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -15.79% ; -5.55% ; 0.00% ; -11.11% ; 55.50% ; 39.00% ; 0.05 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Uruguay - Primera Division - Intermediate ; 20:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Albion ; 0% ; 0% ; 0% ; 100% ; 2.00 ; 1.00 ; 1.00 
 D.-Maldonado ; 0% ; 50% ; 50% ; 50% ; 1.00 ; 0.50 ; 0.50 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Albion ; 3 ; 2 ; 1 ; 0 ; 66.67% ; 33.33% ; 0.00% ; 0.00% ;  ; 50.00% ; 1 ; 20.00% 
 D.-Maldonado ; 3 ; 0 ; 2 ; 1 ; 0.00% ; 66.67% ; 33.33% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Albion ; 1 ; 0 ; 1 ; 0 ; 0.00% ; 100.00% ; 0.00% ; 0.00% ;  ; 0.00% ; 1 ; 20.00% 
 D.-Maldonado ; 2 ; 0 ; 2 ; 0 ; 0.00% ; 100.00% ; 0.00% ; 0.00% ;  ;  ; 0 ; -50.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Albion ; 1 ; 1 ; 0 ; 0 ; 100.00 ; 0.00 ; 0.00 
 D.-Maldonado ; 2 ; 0 ; 1 ; 1 ; 0.00 ; 50.00 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Albion ; 1 ; 0 ; 1 ; 0% ; 100% 
 D.-Maldonado ; 1 ; 1 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 50% 
 
  ; 1 ; 1 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 50.00% ; 0.00% ; 75.00% ; 0.00% ; 75.00% ; 25.00% ; 0.00 
  ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Uruguay - Primera Division - Intermediate ; 00:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Plaza Colonia ; 50% ; 50% ; 100% ; 0% ; 1.50 ; 1.50 ; 0.00 
 River-Plate ; 0% ; 100% ; 0% ; 0% ; 3.00 ; 0.00 ; 3.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Plaza Colonia ; 3 ; 1 ; 1 ; 1 ; 33.33% ; 33.33% ; 33.33% ; 33.33% ;  ; 16.67% ; 0 ; -13.33% 
 River-Plate ; 3 ; 1 ; 0 ; 2 ; 33.33% ; 0.00% ; 66.67% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Plaza Colonia ; 2 ; 1 ; 1 ; 0 ; 50.00% ; 50.00% ; 0.00% ; 0.00% ;  ; 75.00% ; 1 ; 20.00% 
 River-Plate ; 1 ; 0 ; 0 ; 1 ; 0.00% ; 0.00% ; 100.00% ; 75.00% ;  ;  ; 1 ; 25.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Plaza Colonia ; 2 ; 1 ; 1 ; 0 ; 50.00 ; 50.00 ; 0.00 
 River-Plate ; 1 ; 0 ; 0 ; 1 ; 0.00 ; 0.00 ; 100.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Plaza Colonia ; 1 ; 1 ; 0 ; 100% ; 0% 
 River-Plate ; 1 ; 1 ; 0 ; 100% ; 0% 
  ;  ;  ;  ; 100% 
 
  ; 0 ; 0 
  ; 0 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 16.67% ; 75.00% ; 75.00% ; 50.00% ; 75.00% ; 100.00% ; 2.25 
  ; 1 ; 1 ; 1 ; 1 ; 0 ; 1 ; 1 ; 6 ; 85.71% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 USA - MLS ; 01:30 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Philadelphia ; 44% ; 11% ; 44% ; 56% ; 1.78 ; 1.22 ; 0.56 
 DC-United ; 29% ; 29% ; 14% ; 57% ; 3.57 ; 1.43 ; 2.14 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Philadelphia ; 18 ; 7 ; 9 ; 2 ; 38.89% ; 50.00% ; 11.11% ; 21.18% ;  ; 26.39% ; 1 ; -1.18% 
 DC-United ; 16 ; 5 ; 2 ; 9 ; 31.25% ; 12.50% ; 56.25% ; 47.57% ;  ;  ; 0 ; -2.43% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Philadelphia ; 9 ; 4 ; 5 ; 0 ; 44.44% ; 55.56% ; 0.00% ; 14.29% ;  ; 36.50% ; 1 ; 5.71% 
 DC-United ; 7 ; 2 ; 1 ; 4 ; 28.57% ; 14.29% ; 57.14% ; 50.79% ;  ;  ; 1 ; 0.79% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Philadelphia ; 9 ; 7 ; 1 ; 1 ; 77.78 ; 11.11 ; 11.11 
 DC-United ; 7 ; 3 ; 0 ; 4 ; 42.86 ; 0.00 ; 57.14 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Philadelphia ; 7 ; 6 ; 1 ; 86% ; 14% 
 DC-United ; 4 ; 2 ; 2 ; 50% ; 50% 
  ;  ;  ;  ; 68% 
 
  ; 0 ; 1 
  ; 0 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 26.39% ; 36.50% ; 40.48% ; 15.87% ; 87.50% ; 36.50% ; 0.69 
  ; 1 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 3 ; 42.86% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 USA - USL League One ; 01:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Charlotte ; 57% ; 0% ; 0% ; 100% ; 4.14 ; 2.43 ; 1.71 
 Richmond-K. ; 40% ; 20% ; 20% ; 60% ; 2.20 ; 1.00 ; 1.20 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Charlotte ; 14 ; 5 ; 3 ; 6 ; 35.71% ; 21.43% ; 42.86% ; 46.43% ;  ; -14.29% ; 0 ; -26.43% 
 Richmond-K. ; 14 ; 7 ; 3 ; 4 ; 50.00% ; 21.43% ; 28.57% ; 32.14% ;  ;  ; 0 ; -17.86% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Charlotte ; 7 ; 4 ; 1 ; 2 ; 57.14% ; 14.29% ; 28.57% ; 34.28% ;  ; 24.29% ; 0 ; -14.28% 
 Richmond-K. ; 5 ; 2 ; 0 ; 3 ; 40.00% ; 0.00% ; 60.00% ; 58.57% ;  ;  ; 1 ; 8.57% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Charlotte ; 7 ; 3 ; 0 ; 4 ; 42.86 ; 0.00 ; 57.14 
 Richmond-K. ; 5 ; 4 ; 0 ; 1 ; 80.00 ; 0.00 ; 20.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Charlotte ; 3 ; 3 ; 0 ; 100% ; 0% 
 Richmond-K. ; 1 ; 0 ; 1 ; 0% ; 100% 
  ;  ;  ;  ; 50% 
 
  ; 0 ; 0 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; -14.29% ; 24.29% ; -37.14% ; 17.14% ; 90.00% ; 10.00% ; 0.46 
  ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 14.29% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 USA - NISA ; 01:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Syracuse Pulse ; 17% ; 67% ; 17% ; 33% ; 2.17 ; 0.67 ; 1.50 
 Flower-City ; 14% ; 43% ; 29% ; 43% ; 2.86 ; 0.57 ; 2.29 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Syracuse Pulse ; 12 ; 2 ; 2 ; 8 ; 16.67% ; 16.67% ; 66.67% ; 42.71% ;  ; 0.00% ; 0 ; -22.71% 
 Flower-City ; 16 ; 3 ; 2 ; 11 ; 18.75% ; 12.50% ; 68.75% ; 42.71% ;  ;  ; 0 ; -7.29% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Syracuse Pulse ; 6 ; 1 ; 1 ; 4 ; 16.67% ; 16.67% ; 66.67% ; 40.48% ;  ; 3.57% ; 0 ; -20.48% 
 Flower-City ; 7 ; 1 ; 1 ; 5 ; 14.29% ; 14.29% ; 71.43% ; 44.05% ;  ;  ; 0 ; -5.95% 
 
  ; 0 ; 0 
  ; 1 ; 1 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 0.00% ; 3.57% ; 0.00% ; 2.38% ; 52.00% ; 30.00% ; 0.45 
  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Venezuela - Primera Division ; 23:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Monagas ; 62% ; 12% ; 38% ; 50% ; 3.00 ; 1.88 ; 1.13 
 D.-La-Guaira ; 25% ; 38% ; 25% ; 50% ; 3.38 ; 1.63 ; 1.75 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Monagas ; 18 ; 9 ; 4 ; 5 ; 50.00% ; 22.22% ; 27.78% ; 33.34% ;  ; 5.55% ; 0 ; -13.34% 
 D.-La-Guaira ; 18 ; 7 ; 6 ; 5 ; 38.89% ; 33.33% ; 27.78% ; 38.89% ;  ;  ; 0 ; -11.11% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Monagas ; 8 ; 5 ; 1 ; 2 ; 62.50% ; 12.50% ; 25.00% ; 25.00% ;  ; 25.00% ; 0 ; -5.00% 
 D.-La-Guaira ; 8 ; 2 ; 3 ; 3 ; 25.00% ; 37.50% ; 37.50% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Monagas ; 8 ; 6 ; 0 ; 2 ; 75.00 ; 0.00 ; 25.00 
 D.-La-Guaira ; 8 ; 3 ; 1 ; 4 ; 37.50 ; 12.50 ; 50.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Monagas ; 6 ; 5 ; 1 ; 83% ; 17% 
 D.-La-Guaira ; 4 ; 2 ; 2 ; 50% ; 50% 
  ;  ;  ;  ; 66.5% 
 
  ; 1 ; 1 
  ; 0 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 5.55% ; 25.00% ; 31.25% ; 37.50% ; 81.50% ; 38.00% ; 0.44 
  ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 2 ; 28.57% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Venezuela - Primera Division ; 01:15 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Carabobo ; 44% ; 22% ; 44% ; 56% ; 2.22 ; 1.44 ; 0.78 
 Puerto-Cabello ; 22% ; 22% ; 11% ; 67% ; 3.00 ; 1.11 ; 1.89 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Carabobo ; 18 ; 5 ; 10 ; 3 ; 27.78% ; 55.56% ; 16.67% ; 19.45% ;  ; 13.89% ; 1 ; 0.55% 
 Puerto-Cabello ; 18 ; 4 ; 7 ; 7 ; 22.22% ; 38.89% ; 38.89% ; 33.34% ;  ;  ; 0 ; -16.66% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Carabobo ; 9 ; 4 ; 4 ; 1 ; 44.44% ; 44.44% ; 11.11% ; 16.66% ;  ; 33.34% ; 1 ; 3.34% 
 Puerto-Cabello ; 9 ; 2 ; 2 ; 5 ; 22.22% ; 22.22% ; 55.56% ; 50.00% ;  ;  ; 1 ; 0.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Carabobo ; 9 ; 7 ; 2 ; 0 ; 77.78 ; 22.22 ; 0.00 
 Puerto-Cabello ; 9 ; 3 ; 0 ; 6 ; 33.33 ; 0.00 ; 66.67 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Carabobo ; 7 ; 5 ; 2 ; 71% ; 29% 
 Puerto-Cabello ; 6 ; 5 ; 1 ; 83% ; 17% 
  ;  ;  ;  ; 77% 
 
  ; 0 ; 1 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 13.89% ; 33.34% ; 55.56% ; 22.22% ; 83.50% ; 33.00% ; 0.72 
  ; 1 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 3 ; 42.86% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 Vietnam - V League ; 13:00 
 General Stats ; W% ; FailedToScore - FTS ; Clean Sheet - CS ; BTS ; TotalGoalScore - TG ; GoalScorePerMatch - GF ; GoalCondecedPerMatch - GA 
 Song Lam Nghe ; 50% ; 0% ; 50% ; 50% ; 2.50 ; 1.50 ; 1.00 
 Ho-Chi-Minh ; 0% ; 100% ; 100% ; 0% ; 0.00 ; 0.00 ; 0.00 
 
 General ; PJ ; G ; E ; P ; generalWinningPerncetage ; generalDrawPerncetage ; generalLoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Song Lam Nghe ; 4 ; 2 ; 1 ; 1 ; 50.00% ; 25.00% ; 25.00% ; 25.00% ;  ; 0.00% ; 1 ; -5.00% 
 Ho-Chi-Minh ; 4 ; 1 ; 3 ; 0 ; 25.00% ; 75.00% ; 0.00% ; 25.00% ;  ;  ; 0 ; -25.00% 
 
 Home/Away ; PJ ; G ; E ; P ; WinningPerncetage ; DrawPerncetage ; LoosingPerncetage ; porcentaje  victorias VISITA + porcentaje DERROTAS local) / 2 ;  ; Resta I4-I3 (57%-22%) ; generalQuikView WENN(I3<25%-"1"-WENN(I3>24%-"0")) 
 Song Lam Nghe ; 2 ; 1 ; 0 ; 1 ; 50.00% ; 0.00% ; 50.00% ; 25.00% ;  ; 0.00% ; 0 ; -5.00% 
 Ho-Chi-Minh ; 2 ; 0 ; 2 ; 0 ; 0.00% ; 100.00% ; 0.00% ; 25.00% ;  ;  ; 0 ; -25.00% 
 
 First Goal ; local? ; ScoreFirst ; NoGoal ; ConcededFirst ; WinningAverage ; NoGoalAverage ; ConcedeFirstAverage 
 Song Lam Nghe ; 2 ; 2 ; 0 ; 0 ; 100.00 ; 0.00 ; 0.00 
 Ho-Chi-Minh ; 2 ; 0 ; 2 ; 0 ; 0.00 ; 100.00 ; 0.00 
 
 First Goal on the Mache ; total ; 1er ; 2do ; %1er ; %2do 
 Song Lam Nghe ; 2 ; 2 ; 0 ; 100% ; 0% 
 Ho-Chi-Minh ; 0 ; 0 ; 0 ; 0% ; 0% 
  ;  ;  ;  ; 50% 
 
  ; 1 ; 1 
  ; 1 ; 0 
 
 final Decision ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 
  ; 0.00% ; 0.00% ; 50.00% ; 50.00% ; 50.00% ; 75.00% ; 0.25 
  ; 0 ; 0 ; 1 ; 1 ; 0 ; 1 ; 0 ; 3 ; 42.86% 
 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
 **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** ; **************** 
