Low Risk ; 
 Australia - Victoria NPL2 ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 North Geelong ; 70.00 ; 15.00 ;  ; 70 ; 20 ; 1 ; 1 ; 0.00 ; 5.00 ;  ;  ; 20 ; 14 ; 3 ; 3 
 Bulleen Lions ; 45.00 ; 30.00 ;  ; 67 ; 9 ; 1 ; 1 ; 22.00 ; 21.00 ;  ;  ; 20 ; 9 ; 5 ; 6 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 North Geelong ; 90.00 ; 0.00 ;  ; 40 ; 40 ; 1 ; 1 ; 50.00 ; 40.00 ;  ;  ; 10 ; 9 ; 1 ; 0 
 Bulleen Lions ; 40.00 ; 30.00 ;  ; 67 ; 0 ; 1 ; 1 ; 27.00 ; 30.00 ;  ;  ; 10 ; 4 ; 3 ; 3 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 China - Super League ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Henan SL ; 72.73 ; 9.09 ;  ; 70 ; 20 ; 1 ; 1 ; 2.73 ; 10.91 ;  ;  ; 11 ; 8 ; 2 ; 1 
 Meizhou Hakka ; 36.36 ; 18.18 ;  ; 67 ; 9 ; 1 ; 1 ; 30.64 ; 9.18 ;  ;  ; 11 ; 4 ; 5 ; 2 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Henan SL ; 83.33 ; 0.00 ;  ; 40 ; 40 ; 1 ; 1 ; 43.33 ; 40.00 ;  ;  ; 6 ; 5 ; 1 ; 0 
 Meizhou Hakka ; 20.00 ; 20.00 ;  ; 67 ; 0 ; 1 ; 1 ; 47.00 ; 20.00 ;  ;  ; 5 ; 1 ; 3 ; 1 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Estonia - Meistriliiga ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Flora ; 90.91 ; 0.00 ;  ; 70 ; 20 ; 1 ; 1 ; 20.91 ; 20.00 ;  ;  ; 22 ; 20 ; 2 ; 0 
 Narva Trans ; 27.27 ; 59.09 ;  ; 67 ; 9 ; 1 ; 1 ; 39.73 ; 50.09 ;  ;  ; 22 ; 6 ; 3 ; 13 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Flora ; 90.00 ; 0.00 ;  ; 40 ; 40 ; 1 ; 1 ; 50.00 ; 40.00 ;  ;  ; 10 ; 9 ; 1 ; 0 
 Narva Trans ; 27.27 ; 63.64 ;  ; 67 ; 0 ; 1 ; 1 ; 39.73 ; 63.64 ;  ;  ; 11 ; 3 ; 1 ; 7 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 FaroeIslands - 1. Deild ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 IF Fuglafjordur ; 75.00 ; 6.25 ;  ; 70 ; 20 ; 1 ; 1 ; 5.00 ; 13.75 ;  ;  ; 16 ; 12 ; 3 ; 1 
 Klaksvik B ; 58.82 ; 35.29 ;  ; 67 ; 9 ; 1 ; 1 ; 8.18 ; 26.29 ;  ;  ; 17 ; 10 ; 1 ; 6 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 IF Fuglafjordur ; 62.50 ; 12.50 ;  ; 40 ; 40 ; 1 ; 1 ; 22.50 ; 27.50 ;  ;  ; 8 ; 5 ; 2 ; 1 
 Klaksvik B ; 66.67 ; 33.33 ;  ; 67 ; 0 ; 1 ; 1 ; 0.33 ; 33.33 ;  ;  ; 9 ; 6 ; 0 ; 3 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 FaroeIslands - 1. Deild ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 TB Tvoroyri ; 82.35 ; 11.76 ;  ; 70 ; 20 ; 1 ; 1 ; 12.35 ; 8.24 ;  ;  ; 17 ; 14 ; 1 ; 2 
 Vikingur B ; 50.00 ; 31.25 ;  ; 67 ; 9 ; 1 ; 1 ; 17.00 ; 22.25 ;  ;  ; 16 ; 8 ; 3 ; 5 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 TB Tvoroyri ; 87.50 ; 12.50 ;  ; 40 ; 40 ; 1 ; 1 ; 47.50 ; 27.50 ;  ;  ; 8 ; 7 ; 0 ; 1 
 Vikingur B ; 37.50 ; 37.50 ;  ; 67 ; 0 ; 1 ; 1 ; 29.50 ; 37.50 ;  ;  ; 8 ; 3 ; 2 ; 3 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Iceland - 2. Deild ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Njardvík ; 80.00 ; 13.33 ;  ; 70 ; 20 ; 1 ; 1 ; 10.00 ; 6.67 ;  ;  ; 15 ; 12 ; 1 ; 2 
 Fjardabyggd / L ; 33.33 ; 46.67 ;  ; 67 ; 9 ; 1 ; 1 ; 33.67 ; 37.67 ;  ;  ; 15 ; 5 ; 3 ; 7 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Njardvík ; 75.00 ; 12.50 ;  ; 40 ; 40 ; 1 ; 1 ; 35.00 ; 27.50 ;  ;  ; 8 ; 6 ; 1 ; 1 
 Fjardabyggd / L ; 14.29 ; 71.43 ;  ; 67 ; 0 ; 1 ; 1 ; 52.71 ; 71.43 ;  ;  ; 7 ; 1 ; 1 ; 5 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Malawi - Super League ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Big Bullets ; 83.33 ; 0.00 ;  ; 70 ; 20 ; 1 ; 1 ; 13.33 ; 20.00 ;  ;  ; 18 ; 15 ; 3 ; 0 
 TN Stars ; 17.65 ; 64.71 ;  ; 67 ; 9 ; 1 ; 1 ; 49.35 ; 55.71 ;  ;  ; 17 ; 3 ; 3 ; 11 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Big Bullets ; 87.50 ; 0.00 ;  ; 40 ; 40 ; 1 ; 1 ; 47.50 ; 40.00 ;  ;  ; 8 ; 7 ; 1 ; 0 
 TN Stars ; 22.22 ; 66.67 ;  ; 67 ; 0 ; 1 ; 1 ; 44.78 ; 66.67 ;  ;  ; 9 ; 2 ; 1 ; 6 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Norway - Division 2 - Gr. 1 ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Moss ; 86.67 ; 13.33 ;  ; 70 ; 20 ; 1 ; 1 ; 16.67 ; 6.67 ;  ;  ; 15 ; 13 ; 0 ; 2 
 Notodden ; 14.29 ; 64.29 ;  ; 67 ; 9 ; 1 ; 1 ; 52.71 ; 55.29 ;  ;  ; 14 ; 2 ; 3 ; 9 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Moss ; 87.50 ; 12.50 ;  ; 40 ; 40 ; 1 ; 1 ; 47.50 ; 27.50 ;  ;  ; 8 ; 7 ; 0 ; 1 
 Notodden ; 0.00 ; 85.71 ;  ; 67 ; 0 ; 1 ; 1 ; 67.00 ; 85.71 ;  ;  ; 7 ; 0 ; 1 ; 6 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Sweden - Div 2 - Norrland ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 IFK Lulea ; 75.00 ; 18.75 ;  ; 70 ; 20 ; 1 ; 1 ; 5.00 ; 1.25 ;  ;  ; 16 ; 12 ; 1 ; 3 
 Ytterhogdal ; 31.25 ; 50.00 ;  ; 67 ; 9 ; 1 ; 1 ; 35.75 ; 41.00 ;  ;  ; 16 ; 5 ; 3 ; 8 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 IFK Lulea ; 85.71 ; 14.29 ;  ; 40 ; 40 ; 1 ; 1 ; 45.71 ; 25.71 ;  ;  ; 7 ; 6 ; 0 ; 1 
 Ytterhogdal ; 37.50 ; 37.50 ;  ; 67 ; 0 ; 1 ; 1 ; 29.50 ; 37.50 ;  ;  ; 8 ; 3 ; 2 ; 3 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Sweden - Div 2 - Norrland ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Boden ; 75.00 ; 12.50 ;  ; 70 ; 20 ; 1 ; 1 ; 5.00 ; 7.50 ;  ;  ; 16 ; 12 ; 2 ; 2 
 Umea FC A. ; 6.25 ; 81.25 ;  ; 67 ; 9 ; 1 ; 1 ; 60.75 ; 72.25 ;  ;  ; 16 ; 1 ; 2 ; 13 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Boden ; 85.71 ; 14.29 ;  ; 40 ; 40 ; 1 ; 1 ; 45.71 ; 25.71 ;  ;  ; 7 ; 6 ; 0 ; 1 
 Umea FC A. ; 14.29 ; 85.71 ;  ; 67 ; 0 ; 1 ; 1 ; 52.71 ; 85.71 ;  ;  ; 7 ; 1 ; 0 ; 6 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
 Low Risk ; 
 Sweden - Div 2 - Norrland ; 
 General ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Friska Viljor ; 75.00 ; 12.50 ;  ; 70 ; 20 ; 1 ; 1 ; 5.00 ; 7.50 ;  ;  ; 16 ; 12 ; 2 ; 2 
 Storfors ; 31.25 ; 56.25 ;  ; 67 ; 9 ; 1 ; 1 ; 35.75 ; 47.25 ;  ;  ; 16 ; 5 ; 2 ; 9 
 
 Home-Away ; 
 Name ; Winning ; Loosing ;  ; fixedWin% ; fixedLoose% ; winnDecision ; looseDecision ; WinnCalculated ; LooseCalculated ;  ;  ; GP ; W ; D ; L ; 
 Friska Viljor ; 85.71 ; 0.00 ;  ; 40 ; 40 ; 1 ; 1 ; 45.71 ; 40.00 ;  ;  ; 7 ; 6 ; 1 ; 0 
 Storfors ; 28.57 ; 57.14 ;  ; 67 ; 0 ; 1 ; 1 ; 38.43 ; 57.14 ;  ;  ; 7 ; 2 ; 1 ; 4 
 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 ----- ; ----- ; ----- ;  ; ----- ; ----- ; ----- ; ----- ; ----- ; ----- ;  ;  ; ----- ; ----- ; ----- ; ----- 
 
